state,week,days,week_id,positiveIncrease,totalTestResultsIncrease,deathIncrease,hospitalizedCurrently,Party,population,lockdown_days,state_full,region,positive_rate,death_rate,hosp_rate,lockdown_class
KS,2020-05-24,7,9,761,18515,23,NA,Democratic,2908776,34,Kansas,North Central,4.1,7.9071,NA,2.Medium
KS,2020-05-31,7,10,674,18704,24,NA,Democratic,2908776,34,Kansas,North Central,3.6,8.2509,NA,2.Medium
KS,2020-06-07,7,11,654,15499,11,NA,Democratic,2908776,34,Kansas,North Central,4.2,3.7817,NA,2.Medium
KS,2020-06-14,7,12,1012,18497,11,NA,Democratic,2908776,34,Kansas,North Central,5.5,3.7817,NA,2.Medium
KY,2020-03-15,7,-1,40,615,1,NA,Democratic,4440204,82,Kentucky,South,6.5,0.2252,NA,1.Long
KY,2020-03-22,7,0,248,4355,6,NA,Democratic,4440204,82,Kentucky,South,5.7,1.3513,NA,1.Long
KY,2020-03-29,7,1,529,10449,29,NA,Democratic,4440204,82,Kentucky,South,5.1,6.5312,NA,1.Long
KY,2020-04-05,7,2,862,8716,53,271,Democratic,4440204,82,Kentucky,South,9.9,11.9364,61.0332,1.Long
KY,2020-04-12,7,3,829,6308,47,344.7142857142857,Democratic,4440204,82,Kentucky,South,13.1,10.5851,77.6348,1.Long
KY,2020-04-19,7,4,1257,14366,63,286.14285714285717,Democratic,4440204,82,Kentucky,South,8.7,14.1885,64.4436,1.Long
KY,2020-04-26,7,5,1100,12687,48,318.7142857142857,Democratic,4440204,82,Kentucky,South,8.7,10.8103,71.7792,1.Long
KY,2020-05-03,7,6,1409,28798,50,345.57142857142856,Democratic,4440204,82,Kentucky,South,4.9,11.2607,77.8278,1.Long
KY,2020-05-10,7,7,1156,41287,34,384.7142857142857,Democratic,4440204,82,Kentucky,South,2.8,7.6573,86.6434,1.Long
KY,2020-05-17,7,8,982,43725,59,439.7142857142857,Democratic,4440204,82,Kentucky,South,2.2,13.2877,99.0302,1.Long
KY,2020-05-24,7,9,1038,36736,27,492.2857142857143,Democratic,4440204,82,Kentucky,South,2.8,6.0808,110.8701,1.Long
KY,2020-05-31,7,10,1823,40867,52,489.14285714285717,Democratic,4440204,82,Kentucky,South,4.5,11.7112,110.1622,1.Long
KY,2020-06-07,7,11,1158,45523,29,493.14285714285717,Democratic,4440204,82,Kentucky,South,2.5,6.5312,111.0631,1.Long
KY,2020-06-14,7,12,1185,22576,25,385.2857142857143,Democratic,4440204,82,Kentucky,South,5.2,5.6304,86.7721,1.Long
LA,2020-03-15,7,-1,529,2600,16,NA,Democratic,4663616,53,Louisiana,South,20.3,3.4308,NA,2.Medium
LA,2020-03-22,7,0,2735,22401,121,627.6,Democratic,4663616,53,Louisiana,South,12.2,25.9455,134.5737,2.Medium
LA,2020-03-29,7,1,9181,33337,272,1462.4285714285713,Democratic,4663616,53,Louisiana,South,27.5,58.3238,313.5825,2.Medium
LA,2020-04-05,7,2,7518,38417,397,1985.4285714285713,Democratic,4663616,53,Louisiana,South,19.6,85.1271,425.7273,2.Medium
LA,2020-04-12,7,3,3566,41084,461,1954.4285714285713,Democratic,4663616,53,Louisiana,South,8.7,98.8503,419.0801,2.Medium
LA,2020-04-19,7,4,2932,1003,377,1744.4285714285713,Democratic,4663616,53,Louisiana,South,292.3,80.8386,374.0506,2.Medium
LA,2020-04-26,7,5,2628,33856,306,1633.142857142857,Democratic,4663616,53,Louisiana,South,7.8,65.6143,350.1881,2.Medium
LA,2020-05-03,7,6,2277,39299,317,1447.5714285714287,Democratic,4663616,53,Louisiana,South,5.8,67.973,310.3968,2.Medium
LA,2020-05-10,7,7,2700,47585,212,1208.5714285714287,Democratic,4663616,53,Louisiana,South,5.7,45.4583,259.149,2.Medium
LA,2020-05-17,7,8,2923,54705,189,938.8571428571429,Democratic,4663616,53,Louisiana,South,5.3,40.5265,201.3153,2.Medium
LA,2020-05-24,7,9,2537,54372,117,776.8571428571429,Democratic,4663616,53,Louisiana,South,4.7,25.0878,166.5783,2.Medium
LA,2020-05-31,7,10,2909,59250,140,627.7142857142857,Democratic,4663616,53,Louisiana,South,4.9,30.0196,134.5982,2.Medium
LA,2020-06-07,7,11,3797,76314,79,559.7142857142857,Democratic,4663616,53,Louisiana,South,5,16.9396,120.0172,2.Medium
LA,2020-06-14,7,12,3102,100433,100,573.8571428571429,Democratic,4663616,53,Louisiana,South,3.1,21.4426,123.0498,2.Medium
MA,2020-03-15,7,-1,388,5187,7,NA,Republican,6830193,55,Massachusetts,Northeast,7.5,1.0249,NA,2.Medium
MA,2020-03-22,7,0,3732,29848,65,NA,Republican,6830193,55,Massachusetts,Northeast,12.5,9.5166,NA,2.Medium
MA,2020-03-29,7,1,7479,33755,232,1370,Republican,6830193,55,Massachusetts,Northeast,22.2,33.9668,200.58,2.Medium
MA,2020-04-05,7,2,11129,40053,642,2070.4285714285716,Republican,6830193,55,Massachusetts,Northeast,27.8,93.9944,303.1289,2.Medium
MA,2020-04-12,7,3,14761,53250,1037,3494.5714285714284,Republican,6830193,55,Massachusetts,Northeast,27.7,151.8259,511.6358,2.Medium
MA,2020-04-19,7,4,15821,64714,894,3872.1428571428573,Republican,6830193,55,Massachusetts,Northeast,24.4,130.8894,566.9156,2.Medium
MA,2020-04-26,7,5,12915,72149,969,3803.1428571428573,Republican,6830193,55,Massachusetts,Northeast,17.9,141.8701,556.8134,2.Medium
MA,2020-05-03,7,6,10480,77543,994,3468,Republican,6830193,55,Massachusetts,Northeast,13.5,145.5303,507.7455,2.Medium
MA,2020-05-10,7,7,8190,71552,865,2968,Republican,6830193,55,Massachusetts,Northeast,11.4,126.6436,434.5412,2.Medium
MA,2020-05-17,7,8,6729,72897,599,2439.4285714285716,Republican,6830193,55,Massachusetts,Northeast,9.2,87.6988,357.1537,2.Medium
MA,2020-05-24,7,9,4639,61533,464,2074.5714285714284,Republican,6830193,55,Massachusetts,Northeast,7.5,67.9337,303.7354,2.Medium
MA,2020-05-31,7,10,6831,62120,521,1658.7142857142858,Republican,6830193,55,Massachusetts,Northeast,11,76.279,242.8503,2.Medium
MA,2020-06-07,7,11,2263,58957,287,1295.857142857143,Republican,6830193,55,Massachusetts,Northeast,3.8,42.0193,189.7248,2.Medium
MA,2020-06-14,7,12,1541,61341,252,1004.8571428571429,Republican,6830193,55,Massachusetts,Northeast,2.5,36.895,147.1199,2.Medium
MD,2020-03-15,7,-1,164,164,3,NA,Republican,6003435,46,Maryland,South,100,0.4997,NA,2.Medium
MD,2020-03-22,7,0,802,12224,14,NA,Republican,6003435,46,Maryland,South,6.6,2.332,NA,2.Medium
MD,2020-03-29,7,1,2133,13102,84,NA,Republican,6003435,46,Maryland,South,16.3,13.992,NA,2.Medium
MD,2020-04-05,7,2,4569,21628,197,NA,Republican,6003435,46,Maryland,South,21.1,32.8145,NA,2.Medium
MD,2020-04-12,7,3,4614,18132,284,NA,Republican,6003435,46,Maryland,South,25.4,47.3063,NA,2.Medium
MD,2020-04-19,7,4,5458,23753,366,1420.6,Republican,6003435,46,Maryland,South,23,60.9651,236.6312,2.Medium
MD,2020-04-26,7,5,6707,36399,375,1592.857142857143,Republican,6003435,46,Maryland,South,18.4,62.4642,265.3243,2.Medium
MD,2020-05-03,7,6,7061,30506,369,1672.2857142857142,Republican,6003435,46,Maryland,South,23.1,61.4648,278.5548,2.Medium
MD,2020-05-10,7,7,6434,34147,348,1547.2857142857142,Republican,6003435,46,Maryland,South,18.8,57.9668,257.7334,2.Medium
MD,2020-05-17,7,8,7527,42152,266,1394.4285714285713,Republican,6003435,46,Maryland,South,17.9,44.308,232.2718,2.Medium
MD,2020-05-24,7,9,6520,61619,256,1298.7142857142858,Republican,6003435,46,Maryland,South,10.6,42.6423,216.3285,2.Medium
MD,2020-05-31,7,10,5467,63430,178,1120.7142857142858,Republican,6003435,46,Maryland,South,8.6,29.6497,186.6788,2.Medium
MD,2020-06-07,7,11,3823,51382,186,920.5714285714286,Republican,6003435,46,Maryland,South,7.4,30.9823,153.3408,2.Medium
MD,2020-06-14,7,12,2651,53522,126,698.8571428571429,Republican,6003435,46,Maryland,South,5,20.988,116.4095,2.Medium
ME,2020-03-15,7,-1,70,2243,0,NA,Democratic,1332813,59,Maine,Northeast,3.1,0,NA,2.Medium
ME,2020-03-22,7,0,138,1268,1,NA,Democratic,1332813,59,Maine,Northeast,10.9,0.7503,NA,2.Medium
ME,2020-03-29,7,1,245,2939,9,NA,Democratic,1332813,59,Maine,Northeast,8.3,6.7526,NA,2.Medium
ME,2020-04-05,7,2,160,160,9,NA,Democratic,1332813,59,Maine,Northeast,100,6.7526,NA,2.Medium
ME,2020-04-12,7,3,231,8219,13,46.5,Democratic,1332813,59,Maine,Northeast,2.8,9.7538,34.8886,2.Medium
ME,2020-04-19,7,4,143,2851,18,41,Democratic,1332813,59,Maine,Northeast,5,13.5053,30.762,2.Medium
ME,2020-04-26,7,5,162,2924,6,35.857142857142854,Democratic,1332813,59,Maine,Northeast,5.5,4.5018,26.9034,2.Medium
ME,2020-05-03,7,6,256,2802,8,38.42857142857143,Democratic,1332813,59,Maine,Northeast,9.1,6.0023,28.8327,2.Medium
ME,2020-05-10,7,7,240,240,6,36.714285714285715,Democratic,1332813,59,Maine,Northeast,100,4.5018,27.5465,2.Medium
ME,2020-05-17,7,8,365,13723,7,43.142857142857146,Democratic,1332813,59,Maine,Northeast,2.7,5.252,32.3698,2.Medium
ME,2020-05-24,7,9,269,12103,12,56.285714285714285,Democratic,1332813,59,Maine,Northeast,2.2,9.0035,42.2308,2.Medium
ME,2020-05-31,7,10,242,9357,9,42.57142857142857,Democratic,1332813,59,Maine,Northeast,2.6,6.7526,31.941,2.Medium
ME,2020-06-07,7,11,233,9427,2,31,Democratic,1332813,59,Maine,Northeast,2.5,1.5006,23.2591,2.Medium
ME,2020-06-14,7,12,181,11226,2,28.428571428571427,Democratic,1332813,59,Maine,Northeast,1.6,1.5006,21.3298,2.Medium
MI,2020-03-15,7,-1,5827,9708,23,NA,Democratic,9957488,69,Michigan,North Central,60,2.3098,NA,1.Long
MI,2020-03-22,7,0,7842,19658,260,NA,Democratic,9957488,69,Michigan,North Central,39.9,26.111,NA,1.Long
MI,2020-03-29,7,1,8716,34019,747,NA,Democratic,9957488,69,Michigan,North Central,25.6,75.0189,NA,1.Long
MI,2020-04-05,7,2,7399,28435,1051,3761.6666666666665,Democratic,9957488,69,Michigan,North Central,26,105.5487,377.7727,1.Long
MI,2020-04-12,7,3,6049,30922,1026,3795.285714285714,Democratic,9957488,69,Michigan,North Central,19.6,103.038,381.1489,1.Long
MI,2020-04-19,7,4,6234,48075,822,3280.1428571428573,Democratic,9957488,69,Michigan,North Central,13,82.5509,329.4147,1.Long
MI,2020-04-26,7,5,5409,65167,650,2469,Democratic,9957488,69,Michigan,North Central,8.3,65.2775,247.9541,1.Long
MI,2020-05-03,7,6,4060,74612,457,1811.2857142857142,Democratic,9957488,69,Michigan,North Central,5.4,45.8951,181.9019,1.Long
MI,2020-05-10,7,7,5291,99182,321,1353,Democratic,9957488,69,Michigan,North Central,5.3,32.237,135.8776,1.Long
MI,2020-05-17,7,8,3270,105670,255,1042.2857142857142,Democratic,9957488,69,Michigan,North Central,3.1,25.6089,104.6736,1.Long
MI,2020-05-24,7,9,2028,100981,190,878.4285714285714,Democratic,9957488,69,Michigan,North Central,2,19.0811,88.2179,1.Long
MI,2020-05-31,7,10,1593,98026,114,695.1428571428571,Democratic,9957488,69,Michigan,North Central,1.6,11.4487,69.8111,1.Long
MI,2020-06-07,7,11,922,83627,97,682.8571428571429,Democratic,9957488,69,Michigan,North Central,1.1,9.7414,68.5772,1.Long
MI,2020-06-14,7,12,1709,95151,74,570.4285714285714,Democratic,9957488,69,Michigan,North Central,1.8,7.4316,57.2864,1.Long
MN,2020-03-15,7,-1,237,3342,1,NA,Democratic,5527358,51,Minnesota,North Central,7.1,0.1809,NA,2.Medium
MN,2020-03-22,7,0,360,13803,4,30.25,Democratic,5527358,51,Minnesota,North Central,2.6,0.7237,5.4728,2.Medium
MN,2020-03-29,7,1,471,9763,19,65.85714285714286,Democratic,5527358,51,Minnesota,North Central,4.8,3.4374,11.9148,2.Medium
MN,2020-04-05,7,2,648,10859,40,129.85714285714286,Democratic,5527358,51,Minnesota,North Central,6,7.2367,23.4935,2.Medium
MN,2020-04-12,7,3,982,9266,57,194.71428571428572,Democratic,5527358,51,Minnesota,North Central,10.6,10.3123,35.2274,2.Medium
MN,2020-04-19,7,4,2339,14139,123,253.71428571428572,Democratic,5527358,51,Minnesota,North Central,16.5,22.2529,45.9015,2.Medium
MN,2020-04-26,7,5,3944,27571,151,333.42857142857144,Democratic,5527358,51,Minnesota,North Central,14.3,27.3187,60.3233,2.Medium
MN,2020-05-03,7,6,4250,29681,163,432.85714285714283,Democratic,5527358,51,Minnesota,North Central,14.3,29.4897,78.3118,2.Medium
MN,2020-05-10,7,7,4384,45743,151,480.7142857142857,Democratic,5527358,51,Minnesota,North Central,9.6,27.3187,86.97,2.Medium
MN,2020-05-17,7,8,5060,52602,152,534,Democratic,5527358,51,Minnesota,North Central,9.6,27.4996,96.6104,2.Medium
MN,2020-05-24,7,9,3416,58867,175,587.5714285714286,Democratic,5527358,51,Minnesota,North Central,5.8,31.6607,106.3024,2.Medium
MN,2020-05-31,7,10,2672,67024,145,520.1428571428571,Democratic,5527358,51,Minnesota,North Central,4,26.2331,94.1033,2.Medium
MN,2020-06-07,7,11,1612,74113,133,426.85714285714283,Democratic,5527358,51,Minnesota,North Central,2.2,24.0621,77.2263,2.Medium
MN,2020-06-14,7,12,2002,74333,90,348.2857142857143,Democratic,5527358,51,Minnesota,North Central,2.7,16.2826,63.0112,2.Medium
MO,2020-03-15,7,-1,69,348,3,NA,Republican,6090062,27,Missouri,North Central,19.8,0.4926,NA,3.Short
MO,2020-03-22,7,0,765,10478,7,NA,Republican,6090062,27,Missouri,North Central,7.3,1.1494,NA,3.Short
MO,2020-03-29,7,1,1453,13985,14,413,Republican,6090062,27,Missouri,North Central,10.4,2.2988,67.8154,3.Short
MO,2020-04-05,7,2,1733,18267,85,504.57142857142856,Republican,6090062,27,Missouri,North Central,9.5,13.9572,82.8516,3.Short
MO,2020-04-12,7,3,1493,10587,66,1000.2857142857143,Republican,6090062,27,Missouri,North Central,14.1,10.8373,164.2489,3.Short
MO,2020-04-19,7,4,1309,13459,98,908.7142857142857,Republican,6090062,27,Missouri,North Central,9.7,16.0918,149.2126,3.Short
MO,2020-04-26,7,5,1328,15526,78,790.8571428571429,Republican,6090062,27,Missouri,North Central,8.6,12.8078,129.8603,3.Short
MO,2020-05-03,7,6,1512,26154,121,886.2857142857143,Republican,6090062,27,Missouri,North Central,5.8,19.8684,145.5298,3.Short
MO,2020-05-10,7,7,1009,30442,117,798.4285714285714,Republican,6090062,27,Missouri,North Central,3.3,19.2116,131.1035,3.Short
MO,2020-05-17,7,8,1077,8964,87,680.2857142857143,Republican,6090062,27,Missouri,North Central,12,14.2856,111.7042,3.Short
MO,2020-05-24,7,9,1210,37126,95,656,Republican,6090062,27,Missouri,North Central,3.3,15.5992,107.7165,3.Short
MO,2020-05-31,7,10,1480,44635,38,658,Republican,6090062,27,Missouri,North Central,3.3,6.2397,108.0449,3.Short
MO,2020-06-07,7,11,1368,39731,70,579.8571428571429,Republican,6090062,27,Missouri,North Central,3.4,11.4941,95.2137,3.Short
MO,2020-06-14,7,12,1780,41319,76,551.1428571428571,Republican,6090062,27,Missouri,North Central,4.3,12.4793,90.4987,3.Short
MS,2020-03-15,7,-1,134,745,1,NA,Republican,2988762,24,Mississippi,South,18,0.3346,NA,3.Short
MS,2020-03-22,7,0,523,2388,12,NA,Republican,2988762,24,Mississippi,South,21.9,4.015,NA,3.Short
MS,2020-03-29,7,1,792,3365,22,NA,Republican,2988762,24,Mississippi,South,23.5,7.3609,NA,3.Short
MS,2020-04-05,7,2,1187,14686,58,NA,Republican,2988762,24,Mississippi,South,8.1,19.406,NA,3.Short
MS,2020-04-12,7,3,1332,17491,59,NA,Republican,2988762,24,Mississippi,South,7.6,19.7406,NA,3.Short
MS,2020-04-19,7,4,1744,20192,69,592.3333333333334,Republican,2988762,24,Mississippi,South,8.6,23.0865,198.1869,3.Short
MS,2020-04-26,7,5,1723,15518,70,638.8571428571429,Republican,2988762,24,Mississippi,South,11.1,23.4211,213.7531,3.Short
MS,2020-05-03,7,6,1937,7004,130,637.8571428571429,Republican,2988762,24,Mississippi,South,27.7,43.4963,213.4185,3.Short
MS,2020-05-10,7,7,1745,26997,89,594.7142857142857,Republican,2988762,24,Mississippi,South,6.5,29.7782,198.9835,3.Short
MS,2020-05-17,7,8,1882,25744,106,601,Republican,2988762,24,Mississippi,South,7.3,35.4662,201.0866,3.Short
MS,2020-05-24,7,9,2224,31712,107,565.2857142857143,Republican,2988762,24,Mississippi,South,7,35.8008,189.1371,3.Short
MS,2020-05-31,7,10,1540,27191,80,597.2857142857143,Republican,2988762,24,Mississippi,South,5.7,26.7669,199.8439,3.Short
MS,2020-06-07,7,11,2579,20762,86,640.7142857142857,Republican,2988762,24,Mississippi,South,12.4,28.7745,214.3745,3.Short
MS,2020-06-14,7,12,1293,24830,49,636.8571428571429,Republican,2988762,24,Mississippi,South,5.2,16.3947,213.0839,3.Short
MT,2020-03-15,7,-1,15,1058,0,NA,Democratic,1041732,29,Montana,West,1.4,0,NA,3.Short
MT,2020-03-22,7,0,109,2219,1,NA,Democratic,1041732,29,Montana,West,4.9,0.9599,NA,3.Short
MT,2020-03-29,7,1,136,2792,4,NA,Democratic,1041732,29,Montana,West,4.9,3.8398,NA,3.Short
MT,2020-04-05,7,2,112,2404,1,21,Democratic,1041732,29,Montana,West,4.7,0.9599,20.1587,3.Short
MT,2020-04-12,7,3,49,1988,4,21,Democratic,1041732,29,Montana,West,2.5,3.8398,20.1587,3.Short
MT,2020-04-19,7,4,19,1928,4,14.285714285714286,Democratic,1041732,29,Montana,West,1,3.8398,13.7134,3.Short
MT,2020-04-26,7,5,10,2138,2,7.428571428571429,Democratic,1041732,29,Montana,West,0.5,1.9199,7.131,3.Short
MT,2020-05-03,7,6,3,6694,0,5.571428571428571,Democratic,1041732,29,Montana,West,0,0,5.3482,3.Short
MT,2020-05-10,7,7,10,4762,0,3.4285714285714284,Democratic,1041732,29,Montana,West,0.2,0,3.2912,3.Short
MT,2020-05-17,7,8,11,6561,0,3.4285714285714284,Democratic,1041732,29,Montana,West,0.2,0,3.2912,3.Short
MT,2020-05-24,7,9,26,6632,1,2.142857142857143,Democratic,1041732,29,Montana,West,0.4,0.9599,2.057,3.Short
MT,2020-05-31,7,10,35,7470,1,1.2857142857142858,Democratic,1041732,29,Montana,West,0.5,0.9599,1.2342,3.Short
MT,2020-06-07,7,11,48,11250,0,5.285714285714286,Democratic,1041732,29,Montana,West,0.4,0,5.074,3.Short
MT,2020-06-14,7,12,110,11526,2,7.571428571428571,Democratic,1041732,29,Montana,West,1,1.9199,7.2681,3.Short
NC,2020-03-15,7,-1,161,5116,0,NA,Democratic,10155624,53,North Carolina,South,3.1,0,NA,2.Medium
NC,2020-03-22,7,0,751,12251,4,55.5,Democratic,10155624,53,North Carolina,South,6.1,0.3939,5.465,2.Medium
NC,2020-03-29,7,1,1467,21246,20,175.42857142857142,Democratic,10155624,53,North Carolina,South,6.9,1.9694,17.274,2.Medium
NC,2020-04-05,7,2,1910,21620,56,350.57142857142856,Democratic,10155624,53,North Carolina,South,8.8,5.5142,34.5199,2.Medium
NC,2020-04-12,7,3,1828,15818,84,394.57142857142856,Democratic,10155624,53,North Carolina,South,11.6,8.2713,38.8525,2.Medium
NC,2020-04-19,7,4,2483,29054,125,445.42857142857144,Democratic,10155624,53,North Carolina,South,8.5,12.3085,43.8603,2.Medium
NC,2020-04-26,7,5,2886,34210,131,504.7142857142857,Democratic,10155624,53,North Carolina,South,8.4,12.8993,49.698,2.Medium
NC,2020-05-03,7,6,2851,46887,124,510.85714285714283,Democratic,10155624,53,North Carolina,South,6.1,12.21,50.3029,2.Medium
NC,2020-05-10,7,7,3622,52224,108,483.14285714285717,Democratic,10155624,53,North Carolina,South,6.9,10.6345,47.5739,2.Medium
NC,2020-05-17,7,8,4743,90996,85,554,Democratic,10155624,53,North Carolina,South,5.2,8.3697,54.5511,2.Medium
NC,2020-05-24,7,9,4948,74575,140,651.8571428571429,Democratic,10155624,53,North Carolina,South,6.6,13.7855,64.1868,2.Medium
NC,2020-05-31,7,10,6952,93193,115,683.2857142857143,Democratic,10155624,53,North Carolina,South,7.5,11.3238,67.2815,2.Medium
NC,2020-06-07,7,11,8051,114340,112,769.1428571428571,Democratic,10155624,53,North Carolina,South,7,11.0284,75.7357,2.Medium
NC,2020-06-14,7,12,8713,119651,108,840.1428571428571,Democratic,10155624,53,North Carolina,South,7.3,10.6345,82.7269,2.Medium
ND,2020-03-15,7,-1,27,1114,0,NA,Republican,752201,0,North Dakota,North Central,2.4,0,NA,4.None
ND,2020-03-22,7,0,55,1723,1,NA,Republican,752201,0,North Dakota,North Central,3.2,1.3294,NA,4.None
ND,2020-03-29,7,1,103,3315,2,NA,Republican,752201,0,North Dakota,North Central,3.1,2.6589,NA,4.None
ND,2020-04-05,7,2,107,3873,4,15.714285714285714,Republican,752201,0,North Dakota,North Central,2.8,5.3177,20.8911,4.None
ND,2020-04-12,7,3,235,2883,2,13.428571428571429,Republican,752201,0,North Dakota,North Central,8.2,2.6589,17.8524,4.None
ND,2020-04-19,7,4,275,6387,7,17.714285714285715,Republican,752201,0,North Dakota,North Central,4.3,9.306,23.5499,4.None
ND,2020-04-26,7,5,350,12197,8,26.142857142857142,Republican,752201,0,North Dakota,North Central,2.9,10.6355,34.7551,4.None
ND,2020-05-03,7,6,311,12386,11,32.42857142857143,Republican,752201,0,North Dakota,North Central,2.5,14.6238,43.1116,4.None
ND,2020-05-10,7,7,384,9554,7,34.857142857142854,Republican,752201,0,North Dakota,North Central,4,9.306,46.3402,4.None
ND,2020-05-17,7,8,517,10661,10,35.57142857142857,Republican,752201,0,North Dakota,North Central,4.8,13.2943,47.2898,4.None
ND,2020-05-24,7,9,189,6833,8,38,Republican,752201,0,North Dakota,North Central,2.8,10.6355,50.5184,4.None
ND,2020-05-31,7,10,262,7899,15,32.857142857142854,Republican,752201,0,North Dakota,North Central,3.3,19.9415,43.6813,4.None
ND,2020-06-07,7,11,242,6993,2,32,Republican,752201,0,North Dakota,North Central,3.5,2.6589,42.5418,4.None
ND,2020-06-14,7,12,193,8358,5,28.142857142857142,Republican,752201,0,North Dakota,North Central,2.3,6.6472,37.414,4.None
NE,2020-03-15,7,-1,24,300,0,NA,Republican,1904760,0,Nebraska,North Central,8,0,NA,4.None
NE,2020-03-22,7,0,58,1606,2,NA,Republican,1904760,0,Nebraska,North Central,3.6,1.05,NA,4.None
NE,2020-03-29,7,1,225,3379,4,NA,Republican,1904760,0,Nebraska,North Central,6.7,2.1,NA,4.None
NE,2020-04-05,7,2,379,4606,11,NA,Republican,1904760,0,Nebraska,North Central,8.2,5.775,NA,4.None
NE,2020-04-12,7,3,438,3692,7,NA,Republican,1904760,0,Nebraska,North Central,11.9,3.675,NA,4.None
NE,2020-04-19,7,4,1283,6296,26,NA,Republican,1904760,0,Nebraska,North Central,20.4,13.65,NA,4.None
NE,2020-04-26,7,5,2417,9375,23,NA,Republican,1904760,0,Nebraska,North Central,25.8,12.075,NA,4.None
NE,2020-05-03,7,6,2993,13628,19,NA,Republican,1904760,0,Nebraska,North Central,22,9.975,NA,4.None
NE,2020-05-10,7,7,1941,17002,27,192,Republican,1904760,0,Nebraska,North Central,11.4,14.175,100.8001,4.None
NE,2020-05-17,7,8,1890,20004,28,NA,Republican,1904760,0,Nebraska,North Central,9.4,14.7,NA,4.None
NE,2020-05-24,7,9,1992,19026,23,NA,Republican,1904760,0,Nebraska,North Central,10.5,12.075,NA,4.None
NE,2020-05-31,7,10,1725,18539,16,194,Republican,1904760,0,Nebraska,North Central,9.3,8.4,101.8501,4.None
NE,2020-06-07,7,11,1134,16830,30,169.42857142857142,Republican,1904760,0,Nebraska,North Central,6.7,15.75,88.9501,4.None
NE,2020-06-14,7,12,1078,17477,28,154,Republican,1904760,0,Nebraska,North Central,6.2,14.7,80.8501,4.None
NH,2020-03-15,7,-1,48,809,0,NA,Republican,1343622,80,New Hampshire,Northeast,5.9,0,NA,1.Long
NH,2020-03-22,7,0,132,2815,2,NA,Republican,1343622,80,New Hampshire,Northeast,4.7,1.4885,NA,1.Long
NH,2020-03-29,7,1,353,3662,5,NA,Republican,1343622,80,New Hampshire,Northeast,9.6,3.7213,NA,1.Long
NH,2020-04-05,7,2,345,2988,15,NA,Republican,1343622,80,New Hampshire,Northeast,11.5,11.1639,NA,1.Long
NH,2020-04-12,7,3,402,2359,15,74.4,Republican,1343622,80,New Hampshire,Northeast,17,11.1639,55.3727,1.Long
NH,2020-04-19,7,4,433,4875,16,86.85714285714286,Republican,1343622,80,New Hampshire,Northeast,8.9,11.9081,64.644,1.Long
NH,2020-04-26,7,5,590,6622,28,103.28571428571429,Republican,1343622,80,New Hampshire,Northeast,8.9,20.8392,76.8711,1.Long
NH,2020-05-03,7,6,637,7949,40,110,Republican,1343622,80,New Hampshire,Northeast,8,29.7703,81.8683,1.Long
NH,2020-05-10,7,7,517,10378,38,115.57142857142857,Republican,1343622,80,New Hampshire,Northeast,5,28.2818,86.0148,1.Long
NH,2020-05-17,7,8,625,16863,49,105.14285714285714,Republican,1343622,80,New Hampshire,Northeast,3.7,36.4686,78.2533,1.Long
NH,2020-05-24,7,9,403,9421,30,98.14285714285714,Republican,1343622,80,New Hampshire,Northeast,4.3,22.3277,73.0435,1.Long
NH,2020-05-31,7,10,527,15049,45,93.71428571428571,Republican,1343622,80,New Hampshire,Northeast,3.5,33.4916,69.7475,1.Long
NH,2020-06-07,7,11,232,9947,32,79.71428571428571,Republican,1343622,80,New Hampshire,Northeast,2.3,23.8162,59.3279,1.Long
NH,2020-06-14,7,12,235,11611,22,63.285714285714285,Republican,1343622,80,New Hampshire,Northeast,2,16.3737,47.1008,1.Long
NJ,2020-03-15,7,-1,1277,1474,15,NA,Democratic,8881845,80,New Jersey,Northeast,86.6,1.6888,NA,1.Long
NJ,2020-03-22,7,0,9797,28889,124,1693.3333333333333,Democratic,8881845,80,New Jersey,Northeast,33.9,13.9611,190.6511,1.Long
NJ,2020-03-29,7,1,23000,44846,706,2430.8571428571427,Democratic,8881845,80,New Jersey,Northeast,51.3,79.488,273.6883,1.Long
NJ,2020-04-05,7,2,24027,44837,1337,6712,Democratic,8881845,80,New Jersey,Northeast,53.6,150.5318,755.6988,1.Long
NJ,2020-04-12,7,3,23269,42343,1887,7970.428571428572,Democratic,8881845,80,New Jersey,Northeast,55,212.4559,897.3843,1.Long
NJ,2020-04-19,7,4,24103,51150,1793,7156.142857142857,Democratic,8881845,80,New Jersey,Northeast,47.1,201.8725,805.7045,1.Long
NJ,2020-04-26,7,5,18194,48626,1879,6223.857142857143,Democratic,8881845,80,New Jersey,Northeast,37.4,211.5551,700.7392,1.Long
NJ,2020-05-03,7,6,13368,42894,1374,5054.571428571428,Democratic,8881845,80,New Jersey,Northeast,31.2,154.6976,569.0903,1.Long
NJ,2020-05-10,7,7,8004,170018,1133,4057.4285714285716,Democratic,8881845,80,New Jersey,Northeast,4.7,127.5636,456.8227,1.Long
NJ,2020-05-17,7,8,8015,103511,832,3291,Democratic,8881845,80,New Jersey,Northeast,7.7,93.6742,370.5311,1.Long
NJ,2020-05-24,7,9,6504,166573,553,2746.5714285714284,Democratic,8881845,80,New Jersey,Northeast,3.9,62.2618,309.2343,1.Long
